Smiles_unify,value,property,scaffold_train_test_label,random_train_test_label
CC1(C)[C@H](C(=O)O[C@H](C#N)c2cccc(Oc3ccccc3)c2)[C@@H]1/C=C(\Cl)C(F)(F)F,0,ames,train,train
CC1(C)[C@H](C(=O)O[C@H](C#N)c2cccc(Oc3ccccc3)c2)[C@@H]1/C=C\C(=O)OC(C(F)(F)F)C(F)(F)F,0,ames,train,train
CC1(C)[C@H]2CC[C@]1(C)C(=O)C2,0,ames,test,test
CC1(C2CO2)CO1,1,ames,test,train
CC1(CO)C(O)CCC2(C)C1CCC1CC3CC12CCC3(O)CO,0,ames,test,train
CC1(Cn2ccnn2)C(C(=O)O)N2C(=O)CC2S1(=O)=O,0,ames,train,train
CC1(N)CCC(C(C)(C)N)CC1,0,ames,train,train
CC1(O)C=Cc2cc3c(ccc4ccccc43)c3c2C1(O)CC3,1,ames,train,train
CC1(O)CC2CCC1(C)C2(C)C,0,ames,test,train
CC1(OO)c2ccccc2-c2ccccc21,1,ames,test,train
CC1(c2ccc(-c3ccccc3)cc2)CO1,1,ames,train,train
CC1(c2ccc(Br)cc2)CO1,0,ames,train,train
CC1(c2ccc(C#N)cc2)CO1,1,ames,train,train
CC1(c2ccc(Cl)cc2)CO1,1,ames,train,train
CC1(c2ccc(Oc3ccccc3)cc2)OC(=O)N(Nc2ccccc2)C1=O,0,ames,train,train
CC1(c2ccc([N+](=O)[O-])cc2)CO1,1,ames,train,test
CC1(c2ccccc2)/C(=N/c2ccccc2)c2ccccc2N1O,0,ames,train,train
CC1(c2ccccc2)C(=O)c2ccccc2N1O,0,ames,train,train
CC1(c2ccccc2)CO1,1,ames,train,train
CC12C/C(=C/O)C(=O)CC1CCC1C2CCC2(C)C1CCC2(C)O,0,ames,train,train
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,1,ames,test,train
CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,0,ames,train,train
CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(O)C=O,0,ames,train,train
CC12C=CC3=C4CCC(=O)C=C4CCC3C1CCC2O,0,ames,train,train
CC12C=CC3=C4CCC(=O)CC4=CCC3C1CCC2O,0,ames,train,test
CC12CC(C=O)C(=O)CC1CCC1C2CCC2(C)C1CCC2(C)O,0,ames,train,train
CC12CCC(=O)C=C1C1CC1C1C2CCC2(C)C1C1CC1C21CCC(=O)O1,0,ames,test,train
CC12CCC(=O)CC1=C1CC1C1C2CCC2(C)C1C1CC1C21CCC(=O)O1,0,ames,train,train
CC12CCC(C(=O)C1=O)C2(C)C,0,ames,train,train
CC12CCC(C1)C(C)(C)C2=O,0,ames,test,train
CC12CCC(CC1)C(C)(C)O2,0,ames,test,train
CC12CCC(CC1=O)C2(C)C,0,ames,test,test
CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O,0,ames,test,test
CC12CCC3C(CCC4=CC(=O)CCC43C)C1CCC2=O,0,ames,train,test
CC12CCC3C(CCC4CC(O)CCC43C)C1CCC(=O)N2,0,ames,test,test
CC12CCC3C(CCC4CC(OC(=O)/C=C/c5cccc(N(CCCl)CCCl)c5)CCC43C)C1CCC(=O)N2,1,ames,train,train
CC12CCC3c4ccc(O)cc4CCC3C13CCC2(O)C(O)C3,0,ames,train,train
CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O,0,ames,train,train
CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,0,ames,train,train
CC12CCC=C(C=O)C1(C=O)C2,1,ames,train,train
CC12CCNC(=O)C=C1CCC1C2CCC2(C)C(OC(=O)/C=C/c3cccc(N(CCCl)CCCl)c3)CCC12,0,ames,test,train
CC12OC1C1CCCCC1c1ccccc12,0,ames,train,train
CC12OOC1(C)c1c(ccc3ccccc13)O2,0,ames,train,train
CC12OOC1(C)c1ccc3cccnc3c1O2,0,ames,test,train
CC12OOC1(C)c1ccccc1O2,1,ames,test,train
CC12OOC1(CO)Oc1ccccc12,0,ames,test,train
CC12OOC1(COC(=O)Nc1ccc(Cl)cc1)Oc1ccccc12,1,ames,test,train
CC12OOC1Oc1ccccc12,1,ames,test,train
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)C(=O)CCC2(C)C)C(C)(C)CCC1=O,0,ames,test,train
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)CCCC2(C)C)C(C)(C)CCC1,1,ames,train,train
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(\C)C=O)C(C)(C)CCC1,0,ames,train,train
CC1=C(/C=C\C(C)=C/C=C\C(C)=C/C=O)C(C)(C)CCC1,1,ames,train,test
CC1=C(/C=C\C(C)=C/C=C\C(C)=C/CO)C(C)(C)CCC1,1,ames,train,train
CC1=C(C(=O)Nc2ccccc2)SCCO1,0,ames,train,train
CC1=C(C(=O)OC(C)C)C(c2cccc([N+](=O)[O-])c2)C(=C(O)OC2CN(C(c3ccccc3)c3ccccc3)C2)C(N)=N1,0,ames,train,train
CC1=C(C(N)=O)[S+]([O-])CCO1,0,ames,train,train
CC1=C(C)C(=O)C(C)=C(C)C1=O,0,ames,train,train
CC1=C(C)C(=O)C(CC[C@](C)(O)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)=C(C)C1=O,0,ames,train,train
CC1=C(Cl)C(=O)OC1O,1,ames,train,train
CC1=C(O)C(=O)C(O)CO1,1,ames,train,train
CC1=C(O)C(=O)CC1,0,ames,train,test
CC1=C(O)C(=O)CO1,1,ames,test,train
CC1=C(O)C(O)=C(C2=C(O)C(O)=C(C)C(=O)C2=O)C(=O)C1=O,0,ames,train,train
CC1=C(c2cccc(O)c2)[C@H](c2ccc(OCCN3CC(CF)C3)cc2)Oc2ccc(O)cc21,0,ames,train,train
CC1=C2C(=CC(C)(C)C2O)C(=O)C(C)(O)C12CC2,1,ames,test,train
CC1=C2C(=CC(C)(CO)C2O)C(=O)C(C)(O)C12CC2,1,ames,test,train
CC1=C2C(=COC(C)C2C)C(=O)C(C(=O)O)C1=O,0,ames,test,train
CC1=C2C(=COC(C)C2C)C(O)=C(C(=O)O)C1=O,0,ames,train,train
CC1=C2C(=CO[C@H](C)[C@H]2C)C(O)=C(C(=O)O)C1=O,0,ames,train,test
CC1=CC(=C(C#N)C#N)C=C(/C=C/c2ccc(N(C)C)cc2)O1,1,ames,train,train
CC1=CC(=O)C(C(C)C)=CC1=O,0,ames,train,train
CC1=CC(=O)C(C)=CC1=O,0,ames,train,train
CC1=CC(=O)C=C(C)C1=O,0,ames,train,train
CC1=CC(=O)C=C2CCC3C4CCC(=O)C4(C)CCC3C12C,0,ames,train,train
CC1=CC(=O)C=CC1=O,0,ames,train,train
CC1=CC(=O)CC(C)(C)C1,0,ames,train,train
CC1=CC(=O)CC(C)(C)[C@@]1(O)/C=C/C(C)=C\C(=O)O,0,ames,train,train
CC1=CC(=O)c2[nH]c(C)c3c4ccccc4nc-3c2C1=O,1,ames,train,train
CC1=CC(=O)c2c(O)cccc2C1=O,1,ames,train,train
CC1=CC(=O)c2ccccc2C1=O,1,ames,train,train
CC1=CC(C)(C)Nc2ccccc21,0,ames,test,test
CC1=CC(O)C2CC1C2(C)C,0,ames,train,train
CC1=CC([O-])=NS(=O)(=O)O1,0,ames,test,train
CC1=CC1,0,ames,test,test
CC1=CC2(OC3OC(CO)C(O)C(O)C3O)CC(C)C(=O)C2C(C)(O)C12CC2,1,ames,train,train
CC1=CC2=C(C=O)C(=O)C(C)(O)C(O)C2=CO1,1,ames,train,train
CC1=CC2=C(C=O)C(=O)[C@](C)(O)[C@H](O)C2=CO1,1,ames,train,train
CC1=CC2CCCCC2c2ccccc21,1,ames,train,train
CC1=CC2OC3C(O)C(O)C(C)(C34CO4)C2(CO)C(O)C1=O,0,ames,train,train
CC1=CC2OC3C(O)CC(C)(C34CO4)C2(CO)C(O)C1=O,0,ames,train,train
CC1=CC2c3cccc4[nH]cc(c34)CC2N(C)C1,1,ames,train,train
CC1=CCC(=O)O1,0,ames,test,train
CC1=CCC(C(C)(C)O)CC1,0,ames,train,train
CC1=CCC2C(C)=CCC(C(C)(C)C)C2C1,0,ames,train,train
CC1=CCC2CC1C2(C)C,0,ames,train,train
CC1=CCCc2c1cc(C)c1c2ccc2ccccc21,1,ames,train,train
CC1=CC[C@@H]2C(C)=CC[C@@H](C(C)C)[C@H]2C1,0,ames,train,train
CC1=CC[C@@H]2C(C)=CC[C@H](C(C)(C)C)[C@H]2C1,0,ames,train,test
CC1=CC[C@H]2C[C@@H]1C2(C)C,0,ames,train,test
CC1=CCc2c1cc(C)c1c2ccc2ccccc21,1,ames,train,train
CC1=C[C@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,1,ames,train,train
CC1=Cc2nc3c(ccc4ccccc43)c(C)c2C(O)C1O,1,ames,test,test
CC1=NC(N)=CC2c3ccccc3NC12,1,ames,train,train
CC1=NC(N)=C[C@@H]2c3ccccc3N[C@H]12,1,ames,test,test
CC1=NCCc2c1[nH]c1cc(O)ccc21,0,ames,test,train
CC1=NN(c2ccccc2)C(=O)C1,0,ames,test,train
CC1=NNC(=O)N(N)C1,1,ames,train,train
CC1=NNC(=O)N(N=Cc2cccnc2)C1,0,ames,test,test
CC1=Nc2ccccc2C1(C)C,0,ames,train,train
CC1C(=O)CC2(C(C)C)CC12,0,ames,train,train
CC1C(=O)OC2CCN3CC=C(COC(=O)C(C)(O)C1(C)O)C23,0,ames,train,train
CC1C(C)(C)C2=C(C(=O)CCC2)C1(C)C,0,ames,train,train
CC1C(C)(C)Nc2ccccc2C1(C)C1C(C)(C)Nc2ccccc2C1(C)C,0,ames,test,train
CC1C(O)CCC2=CC(=O)C3(C4(CO)CO4)OC3C21C,1,ames,train,train
CC1C(O)CCC2=CC(=O)C3(C4OC4CO)OC3C21C,1,ames,train,test
CC1C(c2ccc(Cl)cc2)SC(=O)N1C(=O)NC1CCCC(=O)C1,0,ames,test,train
CC1C(c2ccc(Cl)cc2)SC(=O)N1C(=O)NC1CCCC(O)C1,0,ames,train,test
CC1C=C(C=O)C(C=O)=CC2(O)CC(C)(C)CC12,1,ames,train,train
CC1C=C(C=O)C(C=O)=CC2CC(C)(C)CC12,0,ames,train,test
CC1C=C(C=O)C(C=O)C(O)C2CC(C)(C)CC12,0,ames,train,train
CC1C=Cc2c1ccc1c2ccc2ccccc21,1,ames,train,train
CC1C=Cc2ccc3ccc4ccccc4c3c21,0,ames,train,train
CC1CC(=O)O1,1,ames,train,test
CC1CC(C)C(=O)C(C(O)CC2CC(=O)NC(=O)C2)C1,0,ames,train,train
CC1CC(OC(=O)c2ccccc2O)CC(C)(C)C1,0,ames,train,test
CC1CC2(C)C(CCC3C4CCC(O)C4(C)CCC32)CC1=O,0,ames,train,test
CC1CC2(OC2C)C(=O)OC2CCN(C)CC=C(COC(=O)C1(C)O)C2=O,1,ames,train,train
CC1CC23CCC4C(C)(C(=O)O)CCCC4(C)C2CCC1(O)C3,0,ames,test,train
CC1CC2OC(=O)C(C)C2CC2(C)C(O)CC(O)CC12,1,ames,train,train
CC1CC2OC(=O)C3(C)C2C(OC3(C)O)C2(C)C(=O)C=CC12,0,ames,train,train
CC1CC2OC3C(O)C(O)C(C)(C34CO4)C2(CO)C(=O)C1=O,0,ames,train,train
CC1CC2OC3C(O)CC(C)(C34CO4)C2(CO)C(=O)C1=O,0,ames,train,train
CC1CC2c3cc(Br)cc4c3c(cn4CC3CC3)CC2N(C)C1,0,ames,test,train
CC1CC2c3cccc4[nH]cc(c34)CC2N(C)C1,1,ames,train,train
CC1CC2c3cccc4c3c(cn4C3CCCC3)CC2N(C)C1,1,ames,train,train
CC1CCC(=O)C1=O,0,ames,train,train
CC1CCC(C(C)(C)OO)CC1,1,ames,train,train
CC1CCC(C(C)C)C(=O)C1,1,ames,train,train
CC1CCC(C(C)C)C(O)C1,0,ames,train,train
CC1CCC(C(C)C)C(OC(=O)c2ccccc2N)C1,0,ames,train,train
CC1CCC(C(C)C)CC1,0,ames,train,test
CC1CCC(C(C)CS)CC1S,0,ames,train,test
CC1CCC(NC(=O)N(CCCl)N=O)CC1,1,ames,train,test
CC1CCC2(OC1)OC1CC3C4CC=C5CC(O)CCC5(C)C4CCC3(C)C1C2C,0,ames,train,train
CC1CCC2(OC1)OC1CC3C4CC=C5CC(OC6OC(CO)C(O)C(OC7OC(CO)C(O)C(O)C7O)C6OC6OC(C)C(O)C(O)C6O)CCC5(C)C4CCC3(C)C1C2C,0,ames,train,train
CC1CCC2(OC1)OC1CC3C4CC=C5CC(OC6OC(CO)C(OC7OC(C)C(O)C(O)C7O)C(O)C6OC6OC(C)C(O)C(O)C6O)CCC5(C)C4CCC3(C)C1C2C,0,ames,test,test
CC1CCC2C(C)C3C(CC4C5CC=C6CC(O)CCC6(C)C5CCC43C)N2C1,0,ames,train,train
CC1CCC2C(C)C3C(CC4C5CC=C6CC(OC7OC(CO)C(OC8OC(C)C(O)C(O)C8O)C(O)C7OC7OC(C)C(O)C(O)C7O)CCC6(C)C5CCC43C)N2C1,0,ames,test,test
CC1CCC2CC1C2(C)C,0,ames,test,train
CC1CCCC(=O)CCCC=Cc2cc(O)cc(O)c2C(=O)O1,0,ames,train,train
CC1CCCC(=O)CCCCCc2cc(O)cc(O)c2C(=O)O1,0,ames,train,test
CC1CCCC(C)N1CCCC(O)(c1ccccc1)c1ccccn1,0,ames,train,train
CC1CCCC(O)CCCCCc2cc(O)cc(O)c2C(=O)O1,0,ames,train,train
CC1CCCC1,0,ames,train,train
CC1CCCC2(C)CCCCC12O,0,ames,train,train
CC1CCCCC1NC(=O)Nc1ccccc1,0,ames,train,train
CC1CCCCN1N=O,1,ames,train,train
CC1CCCN(CCCCCOc2cccc3ccccc23)C1,0,ames,train,train
CC1CCCN(N=O)C1,1,ames,train,train
CC1CCCO1,0,ames,train,train
CC1CCN(N=O)CC1,1,ames,train,train
CC1CCN([C@H](c2ccc(F)cc2)c2ccc([C@@H](C)C(=O)O)cc2-c2ccc(C(F)(F)F)cc2)CC1,0,ames,train,test
CC1CCN(c2nn(-c3nc(C(=O)O)cs3)c3ccccc23)CC1,1,ames,train,train
CC1CCOS(=O)(=O)O1,1,ames,train,train
CC1CCc2c(N3CCC(O)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,0,ames,train,train
CC1CCc2c1ccc1c2ccc2ccccc21,1,ames,train,train
CC1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,1,ames,train,train
CC1CN(C2CCCCCCCCCCC2)CC(C)O1,0,ames,train,train
CC1CN(N=O)C(=O)NC1=O,1,ames,test,train
CC1CN(N=O)C(C)CN1N=O,1,ames,train,test
CC1CN(N=O)CC(C)N1C(=O)c1ccccc1,0,ames,train,train
CC1CN(N=O)CC(C)N1N=O,1,ames,train,train
CC1CN(N=O)CC(C)O1,1,ames,train,train
CC1CN(N=O)CCN1N=O,1,ames,train,test
CC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)CCN1,1,ames,train,train
CC1CN1,1,ames,train,train
CC1CNC(=O)N1c1ncc([N+](=O)[O-])s1,1,ames,test,train
CC1CNCC(C)O1,1,ames,train,train
CC1CO1,1,ames,train,test
CC1COC(Cn2cncn2)(c2ccc(Oc3ccc(Cl)cc3)cc2Cl)O1,0,ames,train,train
CC1COCc2cc3c(cc21)C(C)(C)C(C)C3(C)C,0,ames,train,train
CC1COc2c(C3(N)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,0,ames,train,train
CC1COc2c(N3CCN(C)CC3)c(F)c(C(=O)O)c3c(=O)ccn1c23,1,ames,test,train
CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,0,ames,test,train
CC1CS(=O)(=O)CCN1/N=C/c1ccc([N+](=O)[O-])o1,1,ames,test,train
CC1CS(=O)(=O)CCN1N=Cc1ccc([N+](=O)[O-])o1,1,ames,train,train
CC1CS1,0,ames,train,train
CC1Cc2c(Cl)cc(C(=O)NC(Cc3ccccc3)C(=O)O)c(O)c2C(=O)O1,0,ames,test,train
CC1Cc2ccc(C(=O)NC(Cc3ccccc3)C(=O)O)c(O)c2C(=O)O1,0,ames,test,train
CC1NC(C(=O)O)Cc2c1[nH]c1ccccc21,0,ames,train,train
CC1OC(C)OC(C)OC(C)O1,0,ames,train,train
CC1OC(OC2C(OC3C(OC4CCC5(C)C(CCC6(C)C5CC=C5C7CC(C)(C)CC(O)C7(C)CCC56C)C4(C)CO)OC(C(=O)O)C(O)C3O)OC(CO)C(O)C2O)C(O)C(O)C1O,0,ames,train,test
CC1OC(OCC2OC(Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)C(O)C(O)C2O)C(O)C(O)C1O,1,ames,train,train
CC1OC(OCC2OC(Oc3c(-c4ccc(OCCO)c(OCCO)c4)oc4cc(OCCO)cc(O)c4c3=O)C(O)C(O)C2O)C(O)C(O)C1O,0,ames,train,test
CC1OC1C,1,ames,train,train
CC1OCC(=O)C(=O)C1O,1,ames,train,train
CC1OCCc2cc3c(cc21)C(C)(C)C(C)C3(C)C,0,ames,train,train
CC1SCC(C(=O)NC(Cc2c[nH]cn2)C(=O)N2CCCC2C(N)=O)NC1=O,0,ames,train,train
CC1c2cc(F)ccc2-c2ccc(F)cc21,1,ames,test,train
CC1c2ccccc2-c2ccc(F)cc21,1,ames,test,train
CC1c2ccccc2-c2ccccc21,1,ames,test,train
CC1c2ccccc2N(C)C2=Nc3ccccc3C21,1,ames,train,train
CC=C(C)C(=O)OC1CCN2CC=C(COC(=O)C(O)(C(C)OC)C(C)(C)O)C12,1,ames,test,train
CC=C(C=C(C)C=C(C)C=CC=C(C)C(=O)C12OC1C(O)(CCO)NC2=O)C(=O)OC,1,ames,test,test
CC=C1CC(C)C(O)(CO)C(=O)OCC2=CC[N+]3([O-])CCC(OC1=O)C23,0,ames,train,train
CC=C1CC2C=CC1C2,0,ames,train,train
CC=CC(=O)OC1CC2OC3=CC(C)C(=O)CC3(C)C1(C)C21CO1,0,ames,train,train
CC=CC(=O)Oc1c(C(C)CCCCCC)cc([N+](=O)[O-])cc1[N+](=O)[O-],0,ames,train,train
CC=CC=CC=O,1,ames,train,train
CC=CCC=O,1,ames,train,train
CC=O,0,ames,train,test
CC=[N+]([O-])O,0,ames,train,test
CC=[N+]([O-])[O-],0,ames,train,test
CCBr,1,ames,train,train
CCC#CC[C@H](C)[C@H](O)/C=C/[C@H]1CC(F)(F)C(=O)N1CCCCCCC(=O)O,0,ames,test,train
CCC#CC[C@H](C)[C@H](O)/C=C/[C@H]1CCC(=O)N1CCCCCCC(=O)O,0,ames,test,train
CCC#N,0,ames,train,train
CCC(=N)C1=C(O)CC(CC(C)S(=O)(=O)CC)CC1=O,0,ames,train,train
CCC(=O)/C=C/C1C(C)=CCCC1(C)C,0,ames,train,train
CCC(=O)/N=c1\sn(C(=O)CC)c2ccc([N+](=O)[O-])cc12,1,ames,train,train
CCC(=O)C(=O)CC,1,ames,train,train
CCC(=O)C(C)=O,0,ames,train,train
CCC(=O)C1c2cccc(O)c2C(=O)c2c(O)cccc21,1,ames,train,train
CCC(=O)N(O)c1ccc(-c2ccccc2)cc1,1,ames,test,train
CCC(=O)N(O)c1ccc(/C=C/c2ccccc2)cc1,1,ames,train,train
CCC(=O)N(O)c1ccc2ccccc2c1,1,ames,train,train
CCC(=O)N(c1ccc(Cl)c(Cl)c1)C1CCCC1N(C)C,0,ames,train,train
CCC(=O)NCc1ccccc1,0,ames,train,train
CCC(=O)Nc1ccc(Cl)c(Cl)c1,0,ames,train,train
CCC(=O)Nc1snc2ccc(C)cc12,0,ames,train,train
CCC(=O)Nc1snc2ccccc12,0,ames,train,train
CCC(=O)O,0,ames,train,train
CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3C(Cl)CC4=CC(=O)C=CC4(C)C3C(O)CC21C,0,ames,train,train
CCC(=O)OCc1ccc([N+](=O)[O-])cc1,1,ames,train,train
CCC(=O)OCc1cccc([N+](=O)[O-])c1,0,ames,train,test
CCC(=O)OCc1ccccc1[N+](=O)[O-],0,ames,train,train
CCC(=O)Oc1ccc(/C(CC)=C(\CC)c2ccc(OC(=O)CC)cc2)cc1,0,ames,test,train
CCC(=O)c1c2cccc(O)c2c(O)c2c(O)cccc12,1,ames,train,train
CCC(=O)n1ncc(Cl)c(Cl)c1=O,0,ames,test,train
CCC(Br)(CC)C(=O)NC(N)=O,0,ames,train,train
CCC(C(C)O)=[N+]([O-])O,0,ames,train,test
CCC(C)(C)C,0,ames,train,train
CCC(C)(C)C(=O)OC1=C(c2cc(Cl)cc(Cl)c2)C(=O)OC12CCCCC2,0,ames,train,train
CCC(C)(C)OC,0,ames,train,train
CCC(C)(C)c1cc(-n2nc3ccccc3n2)c(O)c(C(C)(C)CC)c1,0,ames,train,train
CCC(C)(C)c1cc(N2Nc3ccccc3N2)c(O)c(C(C)(C)CC)c1,0,ames,train,train
CCC(C)(C)c1ccc(O)cc1,0,ames,train,train
CCC(C)(CC)c1cc(NC(=O)c2c(OC)cccc2OC)on1,0,ames,train,train
CCC(C)(CCC(C)C)C(=O)OCC1CO1,1,ames,train,train
CCC(C)=O,0,ames,train,test
CCC(C)=[N+]([O-])O,0,ames,train,train
CCC(C)C,0,ames,train,train
CCC(C)C(C(CC(=O)N1CCCC1C(OC)C(C)C(=O)NC(Cc1ccccc1)c1nccs1)OC)N(C)C(=O)C(NC(=O)C(C(C)C)N(C)C)C(C)C,0,ames,test,test
CCC(C)C(C)CO,0,ames,train,train
CCC(C)C1NC(=O)C(C(C)=O)=C1O,0,ames,train,train
CCC(C)C1OC2(C=CC1C)CC1CC(CC=C(C)C(OC3CC(OC)C(OC4CC(OC)C(O)C(C)O4)C(C)O3)C(C)C=CC=C3COCC4C(O)C(C)=CC(C(=O)O1)C34O)O2,0,ames,train,train
CCC(C)C=O,0,ames,train,test
CCC(C)COC(=O)C=Cc1ccc(N=Cc2ccc(OC)cc2)cc1,1,ames,test,train
CCC(C)COC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F,0,ames,train,train
CCC(C)COC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@H]3OC(=O)O[C@H]32)cc1F,0,ames,train,train
CCC(C)N,0,ames,train,test
CCC(C)NC(=O)C=Cc1ccc([N+](=O)[O-])o1,1,ames,train,train
CCC(C)Nc1ccc(NC(C)CC)cc1,0,ames,train,train
CCC(C)Nc1snc2ccccc12,0,ames,train,train
CCC(C)OC(=O)C=Cc1ccc([N+](=O)[O-])o1,1,ames,train,train
CCC(C)ON=O,1,ames,train,test
CCC(C)OS(C)(=O)=O,1,ames,train,train
CCC(C)[C@@H]1NC(=O)[C@H](Cc2cn(OC)c3ccccc23)NC(=O)[C@H](CCCCCC(=O)OC)NC(=O)[C@H]2CCCCN2C1=O,0,ames,train,train
CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,0,ames,train,test
CCC(C)c1cccc(C(C)CC(CC)c2ccc(C[N+](C)(C)C)cc2)c1,0,ames,train,train
CCC(C)c1ccccc1O,0,ames,train,test
CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O,0,ames,test,train
CCC(CC)[N+](=O)[O-],0,ames,train,train
CCC(CC)c1cccc(OC(=O)N(C)N=O)c1,1,ames,train,train
CCC(CCC(C)=O)COC(=O)CCCCC(=O)O,0,ames,train,train
CCC(CCC(C)=O)COC(=O)c1ccccc1C(=O)O,0,ames,train,train
CCC(CCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C)C(C)C,0,ames,train,train
CCC(CCC(C)O)COC(=O)CCCCC(=O)O,0,ames,train,test
CCC(CCC(C)O)COC(=O)c1ccccc1C(=O)O,0,ames,train,train
CCC(CCCC(=O)O)COC(=O)c1ccccc1C(=O)O,0,ames,train,test
CCC(CCOCN1C=CN(C)C1/C=N/O)[N+](=O)[O-],0,ames,train,test
CCC(CO)(CO)CO,0,ames,train,train
CCC(CO)=[N+]([O-])O,0,ames,train,train
CCC(CO)NCCNC(CC)CO,0,ames,train,test
CCC(Cl)=[N+]([O-])O,1,ames,train,train
CCC(Cl)CC(Cl)CC(C)Cl,0,ames,train,train
CCC(O)(/C=C/c1ccc(C(CC)(CC)c2ccc(-c3ccc(CC(=O)O)cn3)c(C)c2)cc1C)CC,0,ames,train,train
CCC(O)C=CC=CC=CC=CC=O,1,ames,train,train
CCC(O)CN,0,ames,train,train
CCC([O-])=C1C(=O)CC(C(=O)O)CC1=O,0,ames,train,train
CCC/C(=N\OCC)C1=C(O)CC(C2CCCSC2)CC1=O,0,ames,test,train
CCC/C(=N\OCC)C1=C(O)CC(C2CCC[S+]([O-])C2)CC1=O,0,ames,train,train
CCC/C(=N\OCC)C1=C(O)CC(O)(C2CCC[S+]([O-])C2)CC1=O,0,ames,train,train
CCC/C=C(\C=O)CC,0,ames,train,train
CCC/C=C/C(=O)OC1C(C)(C)CC2C1(O)C=C(C=O)C13CC21C(=O)OC3O,1,ames,train,train
CCC/C=C/C=O,1,ames,train,test
CCC/C=N\O,1,ames,train,test
CCC1(C(C)O)OC1(C(N)=O)C(=O)OC,0,ames,train,train
CCC1(C)CO1,0,ames,train,test
CCC1(CC(=O)O)CCc2cc(-c3ccc(N)cc3)ccc2C1=O,1,ames,train,train
CCC1(CC(=O)O)OCCc2c1[nH]c1c(C(C)O)cccc21,0,ames,train,train
CCC1(CC(=O)O)OCCc2c1[nH]c1c(C)cccc21,0,ames,train,train
CCC1(CC(=O)O)OCCc2c1n(C)c1ccccc21,0,ames,train,train
CCC1(O)CC(O)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)C1C(=O)OC,1,ames,test,train
CCC1(O)CC(OC2CC(N(C)C)C(O)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)ccc(O)c2C3=O)C1C(=O)OC,1,ames,train,train
CCC1(O)CC(OC2CC(N(C)C)C(O)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)C1C(=O)OC,1,ames,train,train
CCC1(O)CC(OC2CC(N(C)C)C(OC3CC(O)C(O)C(C)O3)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)ccc(O)c2C3=O)C1C(=O)OC,1,ames,train,train
CCC1(O)CC(OC2CC(N(C)C)C(OC3CC(O)C(OC4CC(O)C(O)C(C)O4)C(C)O3)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)ccc(O)c2C3=O)C1C(=O)OC,1,ames,train,train
CCC1(O)CC(OC2CC(N(C)C)C(OC3CC(O)C(OC4CCC(=O)C(C)O4)C(C)O3)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)C1C(=O)OC,1,ames,train,train
CCC1(O)CC(OC2CC(N)C(O)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)ccc(O)c2C3=O)C1C(=O)OC,1,ames,train,test
CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(=O)OC)C(OC(C)=O)C5(CC)C=CCN6CCC43C65)C2)C1,0,ames,train,train
CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C=O)C3C(O)(C(=O)OC)C(OC(C)=O)C5(CC)C=CCN6CCC43C65)C2)C1,0,ames,train,test
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,1,ames,train,train
