,index,Smiles_unify,value,property,scaffold_train_test_label,random_train_test_label
876,3214,C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)c(C)c3)nc2n1-c1ccc2c(n1)[C@@](O)(CC)CC2,2.281033367247728,mouse_mic_cl,train,train
877,3215,C=CCn1c(=O)c2cnc(Nc3cccc(N4CCN(C)CC4)c3)nc2n1-c1ccc2c(n1)[C@@](O)(CC)CC2,3.0461047872460387,mouse_mic_cl,train,train
878,3220,Cc1cc(NC(=O)Cn2nncc2-c2ccccc2)n(C2CCCCC2)n1,3.542551573340032,mouse_mic_cl,train,test
879,3224,CCNC(=O)c1cc2c(-c3cc(S(=O)(=O)C4CC4)ccc3Oc3c(C)cccc3C)cn(C)c(=O)c2[nH]1,3.234686817610966,mouse_mic_cl,train,train
880,3225,CCNC(=O)c1cc2c(-c3cc(S(C)(=O)=O)ccc3Nc3c(C)cccc3C)cn(C)c(=O)c2[nH]1,2.684243752370626,mouse_mic_cl,train,train
881,3226,CCNC(=O)c1cc2c(-c3cc(NS(=O)(=O)CC)ccc3Oc3c(C)cc(F)cc3C)cn(C)c(=O)c2[nH]1,3.3010299956639813,mouse_mic_cl,train,test
882,3227,COc1cc(-c2nnc3n2CCCC32COc3ccccc3N(CC(F)(F)F)C2=O)ccc1-c1cnc(C)o1,1.0413926851582251,mouse_mic_cl,train,train
883,3228,COc1cc(-c2nnc3n2CCCC32OCc3c(cccc3C(F)(F)F)N(CC(F)(F)F)C2=O)ccc1-c1cnc(C)o1,1.919078092376074,mouse_mic_cl,train,test
884,3229,Cc1nnc2n1-c1ccccc1N(c1ccc(Cl)cc1)CC2C,2.041392685158225,mouse_mic_cl,train,train
885,3230,Cc1noc2c1-c1ccc(-c3cnn(C)c3)cc1N(c1ccc(C#N)cc1)CC2CC(N)=O,1.568201724066995,mouse_mic_cl,train,train
886,3235,Cc1cc(Cl)ccc1-c1ccc(N2CCc3c(C)ccc(N4CCN(C)CC4)c3C2)nc1,-1.4559319556497243,mouse_mic_cl,train,train
887,3236,CCc1ccc(N2CCN(C)CC2)c2c1CCN(C(=O)Nc1ccc(-c3ccc(C(F)(F)F)cc3)cn1)C2,-0.0915149811213502,mouse_mic_cl,train,train
888,3237,C[C@@H]1OCC2(CCN(c3nc(N)c(Sc4cccnc4C(F)(F)F)c(=O)n3C)CC2)[C@@H]1N,0.8976270912904415,mouse_mic_cl,train,train
889,3244,Cc1ccc(-n2c(C(=O)NC3CC3)cc3cccnc32)cc1Cl,2.741466761769755,mouse_mic_cl,train,train
890,3267,CCc1cc(C(O)(CCN(C)C)C(c2cc3cc(C#N)ccc3nc2OC)c2cccc(OC)c2F)cc(CC)n1,1.4313637641589874,mouse_mic_cl,train,test
891,3279,CC(C)c1ccc(-c2n[nH]c(=O)o2)cc1C(F)(F)F,1.0791812460476249,mouse_mic_cl,train,train
892,3281,C[C@H](C(=O)Nc1ccc(Cl)cc1)[C@H]1CC[C@]2(CC1)COc1ncc(C(F)(F)F)cc12,1.2787536009528289,mouse_mic_cl,test,train
893,3284,N#Cc1ccc(NC(=O)C(=O)N2CCC(c3ccnc4ccc(F)cc34)CC2)cc1,1.4471580313422192,mouse_mic_cl,train,test
894,3285,O=C(Nc1ccc(Cl)cc1)C(=O)N1CCC(c2ccnc3ccc(F)cc23)CC1,1.9867717342662448,mouse_mic_cl,train,train
895,3291,C[C@H](C(=O)Nc1ccc(Cl)cc1)[C@H]1CC[C@]2(CC1)COc1nc(C(F)(F)F)ccc12,0.5440680443502757,mouse_mic_cl,test,train
896,3292,C[C@H](C(=O)Nc1ccc(Cl)cc1)[C@H]1CC[C@@]2(CC1)COc1cc(C(F)(F)F)ccc12,2.285557309007774,mouse_mic_cl,train,train
897,3316,CCN(C)C(=O)c1cc2c(-c3cc(S(C)(=O)=O)ccc3Oc3ccc(F)cc3F)cn(C)c(=O)c2[nH]1,2.4598898319706746,mouse_mic_cl,train,train
898,3317,CCNC(=O)c1cc2c(-c3cc(S(=O)(=O)CC)ccc3Oc3ccccc3C)cn(C)c(=O)c2[nH]1,3.041392685158225,mouse_mic_cl,train,train
899,3318,CCNC(=O)c1cc2c(-c3cc(S(=O)(=O)CC)ccc3-c3ccccc3C)cn(C)c(=O)c2[nH]1,2.8750612633917,mouse_mic_cl,train,train
900,3319,CCNC(=O)c1cc2c(-c3cc(NC(C)=O)ccc3Oc3c(C)cc(F)cc3C)cn(C)c(=O)c2[nH]1,3.367976164873463,mouse_mic_cl,train,train
901,3347,Cc1cc(CNC(=O)Cc2ccc(Cl)c(Cl)c2)ncc1-c1cn(C)nc1C,3.5759575730949877,mouse_mic_cl,train,train
902,3348,Cc1cc(CNc2nc3cc(Cl)c(Cl)cc3[nH]2)ncc1-c1cn(C)nc1C,3.41217988740631,mouse_mic_cl,train,train
903,3349,CCOc1nc(Cl)cc2nc(NCc3cc(C)c(-c4cn(C)nc4C)cn3)[nH]c12,3.135663661253615,mouse_mic_cl,train,train
904,3355,O=C(NCC1CCC(F)(F)CC1)c1c(Cl)ccc2nc(N3CCCC3)ccc12,1.6901960800285136,mouse_mic_cl,train,train
905,3356,O=C(NC[C@]1(O)CCCC(F)(F)C1)c1c(Cl)ccc2nc(N3CC[C@@H](F)C3)ccc12,1.6812412373755872,mouse_mic_cl,train,test
906,3362,O=C(NCC1CCC(F)(F)CC1)c1c(Cl)ccc2nc(N3CCC(NCCO)C3)ccc12,1.0,mouse_mic_cl,train,train
907,3365,CCc1cc(-c2c[nH]c3ncc(-c4cnn(CC(C)C)c4)cc23)nc(N)n1,1.8260748027008264,mouse_mic_cl,train,train
908,3373,O=S(=O)(c1cc2c(Nc3ccc(F)c(C(F)F)c3)nn(C3CC3)c2cn1)N1CCC(O)CC1,0.8388490907372553,mouse_mic_cl,train,test
909,3378,CN1CCN(c2cccc3c2CN(Cc2ccc(-c4ccc(Cl)cc4)cn2)CC3)CC1,-0.623423042943488,mouse_mic_cl,train,train
910,3384,O=S(=O)(Nc1cccc(F)n1)c1cc(F)c(O[C@H]2CCN(CC(F)(F)F)C[C@@H]2c2ccccc2F)cc1F,1.8512583487190752,mouse_mic_cl,train,train
911,3385,O=S(=O)(Nc1cccc(F)n1)c1cc(F)c(OC2CCN(CC(F)(F)F)CC2c2ccc(F)c(F)c2)cc1F,1.6760912590556811,mouse_mic_cl,train,train
912,3389,C[C@H](N(Cc1ccc(F)cc1)C(=O)CN1C(=O)N[C@]2(CCc3cc(-c4cnn(C)c4)ccc32)C1=O)C(F)(F)F,3.124937650870738,mouse_mic_cl,train,train
913,3392,O=C(NO)C(c1ccc(-c2ccncn2)cc1)c1ccccc1F,2.1398790864012365,mouse_mic_cl,train,train
914,3395,Cc1nc(CSc2nc(N)c3c4c(sc3n2)CC(C(C)(C)C)CC4)sc1C,1.503790683057181,mouse_mic_cl,test,train
915,3396,Cc1sc2ncnc(SCC(=O)N3CC(=O)N(C)C3)c2c1C(F)(F)F,1.380211241711606,mouse_mic_cl,train,train
916,3402,C=CCn1c(=O)c2cnc(Nc3ccc4c(c3)CNCC4)nc2n1-c1cccc(C(C)(C)O)n1,2.230448921378274,mouse_mic_cl,train,train
917,3403,Cc1ccc2nc(N3CCNc4ccccc4C3)cc(NCCN)c2c1,1.2787536009528289,mouse_mic_cl,train,train
918,3412,O[C@@H]1c2ccccc2CC[C@H]1[C@H]1c2ccccc2-c2cncn21,1.8750612633917,mouse_mic_cl,train,train
919,3413,CS(=O)(=O)c1ccc2c(c1)CC[C@@H]([C@H]1c3ccccc3-c3cncn31)[C@@H]2O,1.9084850188786495,mouse_mic_cl,train,train
920,3414,NC(=O)c1ccc2c(c1)[C@@H](O)[C@H]([C@H]1c3ccccc3-c3cncn31)CC2,1.8260748027008264,mouse_mic_cl,train,train
921,3420,Cc1cc(Nc2cc(C)[nH]n2)nc(N2CCC3(CCCN([C@@H](C)c4ccc(-n5cc(F)cn5)nc4)C3=O)CC2)n1,2.1903316981702914,mouse_mic_cl,train,train
922,3425,O=C(NCc1ccccc1)[C@@H](c1ccccc1)N1CCN(C(=O)c2cc(F)ccc2Cl)CC1,2.747411807886423,mouse_mic_cl,test,train
923,3427,CN(c1ccc(Cl)cc1)S(=O)(=O)c1cc(C(=O)Nc2ccc(C#N)cc2F)ccn1,1.1760912590556811,mouse_mic_cl,test,train
924,3428,CCOc1nc(C)cc(NC(=O)NCc2cc(C)c(-c3cn(C)nc3C(F)(F)F)nn2)c1C#N,3.35538829665446,mouse_mic_cl,train,train
925,3430,Cc1cc(CNC(=O)Nc2cc(OCCO)nc(C(F)(F)F)c2)nnc1-c1cn(C)nc1C(F)(F)F,2.0071928235570407,mouse_mic_cl,train,test
926,3431,CCOc1nc(C)cc(NC(=O)NCc2cc(C)c(-c3cn(C)nc3C(F)(F)F)nn2)c1C,2.452292561617729,mouse_mic_cl,train,test
927,3437,COc1nc2ccc(Br)cc2cc1C(c1cccc(C)c1)C(O)(CCN(C)C)c1cccnc1OC,1.3010299956639813,mouse_mic_cl,train,train
928,3441,O=C(c1sc2c([N+](=O)[O-])cc(C(F)(F)F)cc2[n+]1[O-])N1CCCCC1,2.00774777800074,mouse_mic_cl,test,train
929,3442,Cn1ncc2cc(-c3cnc4[nH]ncc4c3N3CCC4(CCNC4=O)CC3)ccc21,1.7708520116421442,mouse_mic_cl,train,train
930,3446,CC(C)c1c(-c2cnn(-c3ccccc3)c2)[nH]c2c(C#N)cnn2c1=O,1.8512583487190752,mouse_mic_cl,train,train
931,3448,CCP(=O)(OC)c1ccc2oc(-c3cccc(C(F)(F)F)c3)nc2c1,0.7092699609758307,mouse_mic_cl,test,train
932,3450,COc1ccc(Cl)cc1O[C@H]1CN(S(=O)(=O)c2ccc3c(c2)OCO3)[C@H]1C,3.3944516808262164,mouse_mic_cl,train,test
933,3463,CCP(=O)(OC)c1ccc2oc(-c3ccc(Cl)cc3)nc2c1,1.0863598306747482,mouse_mic_cl,test,train
934,3464,CC[C@H](C(=O)Nc1ccc(Cl)cn1)[C@H]1CC[C@]2(CC1)COc1cc(C(F)(F)F)ccc12,1.4771212547196624,mouse_mic_cl,train,train
935,3478,C/C1=C\CC[C@@]2(C)O[C@@H]2[C@H]2OC(=O)[C@@H](CN[C@@H](Cc3ccccc3)C(=O)O)[C@@H]2CC1,0.9542425094393248,mouse_mic_cl,test,train
936,3480,COC1CN(C(=O)c2ccc3[nH]nc(Cc4ccc(-c5cnn(C)c5)cc4)c3c2)C1,1.7708520116421442,mouse_mic_cl,train,train
937,3481,Cn1cc(-c2ccc(Cc3n[nH]c4ccc(C(=O)N5CCC(F)(F)C5)cc34)cc2)cn1,2.0453229787866576,mouse_mic_cl,train,train
938,3489,CN1CCN(c2ccc(Nc3ncc4c(=O)c(-c5c(Cl)cccc5Cl)cn(C5CC5)c4n3)cc2)CC1,2.7646766653619976,mouse_mic_cl,test,train
939,3490,CN1Cc2cc(Nc3ncc4c(=O)c(-c5c(Cl)cccc5Cl)c[nH]c4n3)ccc2C2(CC2)C1,2.7256421555144184,mouse_mic_cl,train,train
940,3491,CN1Cc2cc(Nc3ncc4c(=O)c(-c5c(Cl)cccc5Cl)cn(C5CC5)c4n3)ccc2C2(CC2)C1,2.6611782849298105,mouse_mic_cl,test,test
941,3498,Cc1n[nH]c(-c2ncc3c(N4CCCCS4(=O)=O)ccnc3c2O)n1,-0.2218487496163564,mouse_mic_cl,train,train
942,3499,O=C(NCc1ccc(Cl)cc1)c1ncc2ccccc2c1O,1.4471580313422192,mouse_mic_cl,test,train
943,3502,Cc1cc(F)c(NC(=O)c2cccc(C(C)(C)C#N)c2)cc1-c1ccc2c(=O)n(C)ncc2c1,1.8195439355418688,mouse_mic_cl,test,train
944,3509,Cc1cc(-c2cnc3cc(-c4ccc(N5CCN(C(C)C)CC5)cc4)ccn23)c2cc(F)ccc2n1,2.113943352306837,mouse_mic_cl,train,train
945,3510,Cc1cc(-c2cnc3cc(-c4ccc(C5COCCN5)cc4)ccn23)c2cc(F)ccc2n1,2.0,mouse_mic_cl,train,train
946,3513,CC(C)c1c(-c2cnn(C)c2)[nH]c2c(C#N)cnn2c1=O,1.4548448600085102,mouse_mic_cl,train,train
947,3515,CC(C)(C)C1CCc2c(sc3nc(SCc4ccc5c(c4)OCO5)nc(N)c23)C1,1.0334237554869496,mouse_mic_cl,test,train
948,3516,O=C(CCc1nc2ncc(Cl)cc2[nH]1)Nc1cccc(F)c1,2.478566495593844,mouse_mic_cl,train,train
949,3521,COC(=O)Nc1cc(C(F)(F)F)c(-c2nc(N3CCOCC3)c3cc(CN4CCN(S(C)(=O)=O)CC4)cn3n2)cn1,1.333850145102545,mouse_mic_cl,train,train
950,3530,CCCCCCN1CCNC(=O)[C@H](CO[C@H]2C[C@H](N)C2)NC(=O)[C@H](CN)NC(=O)[C@H](C2CCCCC2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H]1C,1.5314789170422551,mouse_mic_cl,test,test
951,3531,CCCc1cc(C(O)(C(F)(F)F)C(F)(F)F)ccc1Oc1ccc(C(=O)CN2C(=O)NC(C)(c3ccc(OC(C)C)cn3)C2=O)c(O)c1,1.380211241711606,mouse_mic_cl,train,train
952,3536,CC1(C)c2cccc(C(=O)NO)c2CN1c1nc2cc(C(F)(F)F)ccc2o1,1.0,mouse_mic_cl,train,train
953,3537,CC1(C)c2cccc(C(=O)NO)c2CN1c1nc2ncccc2o1,0.8450980400142568,mouse_mic_cl,train,test
954,3538,CC1(C)c2cccc(C(=O)NO)c2CN1c1ccc(C(F)(F)F)cn1,1.4471580313422192,mouse_mic_cl,train,train
955,3539,CNC(=O)c1ccc2[nH]nc(Cc3ccc4cnn(C)c4c3)c2c1,1.5440680443502757,mouse_mic_cl,train,train
956,3540,Cc1cc(C(F)(F)F)c2cccc(OCc3c(Cl)ccc(S(=O)(=O)N4CCC[C@H]4C(N)=O)c3Cl)c2n1,4.1003705451175625,mouse_mic_cl,train,train
957,3542,FC(F)(F)n1cc(-c2n[nH]c3cc(Cl)c(N[C@@H]4CCN(C5COC5)C4)cc23)cn1,1.6424645202421213,mouse_mic_cl,test,train
958,3543,CN(C(=O)Cn1nc2c(c1C(F)(F)F)CNCC2)c1ccccc1,1.2041199826559248,mouse_mic_cl,train,train
959,3544,C[C@](O)(Cn1ccc2c(F)cccc21)C(=O)Nc1ccc(C#N)c(Cl)c1,4.769377326076138,mouse_mic_cl,train,test
960,3546,O=C(NC1CC1)c1nc2cccnc2n1-c1ccc(Cl)c(Cl)c1,2.1970047280230456,mouse_mic_cl,train,test
961,3547,CC(C)(C)C1CCc2c(sc3nc(SCc4ccc(C(=O)O)cc4[N+](=O)[O-])nc(N)c23)C1,0.7634279935629372,mouse_mic_cl,train,train
962,3548,CC(C)C[C@@H]1NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](CCCN)NC(=O)[C@H](CC(=O)NCc2ccccc2)NC(=O)[C@H](C(C)C)NC(=O)[C@@H](CC(C)C)NC1=O,-0.1366771398795441,mouse_mic_cl,train,train
963,3553,C[C@H](Nc1nccc(N2C(=O)OC[C@@H]2CF)n1)c1cn(-c2ccc(C(F)(F)F)cc2)cn1,1.0413926851582251,mouse_mic_cl,train,train
964,3559,Cc1cc(Nc2nc(Nc3ccccc3S(=O)(=O)C(C)C)c3c(C)[nH]nc3n2)c(OC(C)C)cc1C1CCN(C)CC1,1.1139433523068367,mouse_mic_cl,train,train
965,3566,Cc1cc(NC(=O)Cn2nnc(-c3ccccc3)n2)n(C2CCCCC2)n1,3.465010864717408,mouse_mic_cl,test,train
966,3570,Cn1ncc2cc(-c3cnc4[nH]cc(Cl)c4c3N3CCC4(CCNC4=O)CC3)ccc21,1.806179973983887,mouse_mic_cl,train,train
967,3571,C[C@](O)(Cn1ccc2c(F)cccc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,4.280578370368076,mouse_mic_cl,train,train
968,3572,C[C@](O)(CN1CCc2c(F)cccc21)C(=O)Nc1ccc(C#N)c(Cl)c1,4.664829941143091,mouse_mic_cl,test,train
969,3581,CCP(=O)(OC)c1ccc2nc(-c3ccc4ccccc4c3)oc2c1,0.9268567089496924,mouse_mic_cl,test,train
970,3582,CCP(=O)(OC)c1ccc2oc(-c3ccc(F)cc3)nc2c1,1.2041199826559248,mouse_mic_cl,test,test
971,3583,Cc1sc2ncnc(SCC(=O)N3CCn4cnnc4C3)c2c1Cl,1.1139433523068367,mouse_mic_cl,train,train
972,3585,CC/C(=C\c1ccccc1)[C@@H]1C[C@H]1NC1CC2(C1)CN(S(C)(=O)=O)C2,2.9095560292411755,mouse_mic_cl,test,train
973,3588,CCP(=O)(OC)c1ccc2nc(-c3ccc(F)cc3)oc2c1,1.3820170425748683,mouse_mic_cl,test,train
974,3589,C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1ccc2c(n1)[C@@](O)(C(F)F)CC2,2.03342375548695,mouse_mic_cl,train,train
975,3590,C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1ccc2c(n1)[C@@](O)(CC)CCC2,2.100370545117563,mouse_mic_cl,test,test
976,3591,C=CCn1c(=O)c2cnc(Nc3ccc(N4CCNCC4)cc3)nc2n1-c1ccc2c(n1)[C@@](O)(CC)CC2,1.7160033436347992,mouse_mic_cl,train,train
977,3594,CNC(=O)Nc1ccc2c(c1)CC[C@@]21OC(=O)N(CC(=O)N2Cc3ccc(F)cc3CC[C@H]2C2CC2)C1=O,2.1760912590556813,mouse_mic_cl,train,train
978,3595,O=C(c1ccc(-c2nc3ccccc3o2)cc1)N1CCN(C(=O)C2(O)CC2)CC1,0.8450980400142568,mouse_mic_cl,train,train
979,3598,CC(C)(C)C1CCNC(=O)C(N(Cc2ccc(C(=O)NC3CC3)cc2)S(=O)(=O)c2ccc(Cl)cc2)C1,2.041392685158225,mouse_mic_cl,train,train
980,3607,O=C(NCC1CC1)c1ncc2ccccc2c1O,1.1139433523068367,mouse_mic_cl,test,train
981,3608,O=C(NCc1ccc(Cl)cc1)c1ncc2c(N3CCOCC3)cccc2c1O,1.380211241711606,mouse_mic_cl,train,test
982,3612,CCOc1cc(NC(=O)NCc2cc(C)c(-c3cn(C)nc3C(F)(F)F)nn2)cc(C(F)(F)F)n1,2.146128035678238,mouse_mic_cl,train,train
983,3614,Cc1nnc2n1-c1ccccc1N(c1ccc(Cl)cc1)CC2,2.6989700043360187,mouse_mic_cl,train,test
984,3615,Cc1noc2c1-c1ccccc1N(c1ccc(C#N)cc1)CC2,1.3424226808222062,mouse_mic_cl,train,train
985,3625,Cc1cccc(C)c1OCCOCCNC1CCC(O)CC1,1.2966651902615312,mouse_mic_cl,test,train
986,3635,C=CC(=O)Nc1ccc2nccc(Oc3ccc(C(=O)Nc4cc(CC)ccn4)cc3)c2c1,1.155336037465062,mouse_mic_cl,test,test
987,3639,CC1(C)c2cccc(C(N)=O)c2CN1c1cnc(C(F)(F)F)cn1,0.8450980400142568,mouse_mic_cl,train,train
988,3643,CNc1ncc(-c2ccnc(Nc3ccncc3)n2)c(CC2CC2)n1,1.9380190974762104,mouse_mic_cl,train,train
989,3644,c1cc(Nc2nccc(-c3cncnc3CC3CC3)n2)ccn1,1.8444771757456813,mouse_mic_cl,train,train
990,3645,CC(C)(C)Nc1ncc(-c2ccnc(Nc3ccncc3)n2)c(CC2CC2)n1,1.9319661147281728,mouse_mic_cl,train,test
991,3646,O=S(=O)(Nc1cscn1)c1cc(F)c(O[C@H]2CCN(CC(F)(F)F)C[C@@H]2c2ccc(F)c(F)c2)cc1F,1.845098040014257,mouse_mic_cl,test,train
992,3647,CCN1CCN(c2cc(F)c(NC(=O)N3CCc4c(-c5cnc(N)nc5)nc(N5CCOCC5)nc43)c(F)c2)CC1,0.8808135922807914,mouse_mic_cl,train,test
993,3648,CCC[C@H]1C(=O)N[C@@H](C2CCCCCC2)C(=O)N[C@@H](CN)C(=O)N[C@@H](CO[C@H]2C[C@H](N)C2)C(=O)N[C@H](C)CO[C@H](CC2CC3(CCC3)C2)[C@@H](C)C(=O)N1C,1.6812412373755872,mouse_mic_cl,train,test
994,3649,CCC[C@H]1C(=O)N[C@@H](C2CCCCCC2)C(=O)N[C@@H](CN)C(=O)N[C@@H](CO[C@H]2C[C@H](N)C2)C(=O)N[C@H](C)CO[C@H](CC2C[C@H]3CC[C@@H](C2)C3)[C@@H](C)C(=O)N1C,1.6127838567197357,mouse_mic_cl,train,train
995,3650,CNC(=O)[C@@H]1CCCN1S(=O)(=O)c1ccc(Cl)c(COc2cccc3c(-n4ccnc4)cc(C(C)C)nc23)c1Cl,2.1249278791105333,mouse_mic_cl,train,train
996,3651,CNC(=O)[C@@H]1CCCN1S(=O)(=O)c1ccc(Cl)c(COc2cccc3c(C(F)(F)F)cc(C)nc23)c1Cl,3.140925795498442,mouse_mic_cl,train,train
997,3652,COC[C@@H]1CCCN1S(=O)(=O)c1ccc(Cl)c(COc2cccc3c(C(F)(F)F)cc(C)nc23)c1Cl,3.208621379334218,mouse_mic_cl,train,train
998,3653,Cc1cc(C(F)(F)F)c2cccc(OCc3c(Cl)ccc(S(=O)(=O)N4CCC(C#N)CC4)c3Cl)c2n1,3.234686817610966,mouse_mic_cl,train,test
999,3654,CNC(=O)[C@@H]1CCCN1S(=O)(=O)c1ccc(Cl)c(COc2cccc3c(-c4cncn4C)cc(C)nc23)c1Cl,2.066959197867122,mouse_mic_cl,train,train
1000,3656,Cc1ccc(C)c(-c2cc3cc(CCC(=O)O)ccc3[nH]2)c1,1.021189299069938,mouse_mic_cl,train,train
1001,3659,C[C@H](CN1CCC(F)CC1)NC(=O)c1ccc(-c2noc(C(F)(F)F)n2)cc1,2.330413773349191,mouse_mic_cl,test,train
1002,3660,C[C@H](CN1CCCCC1)NC(=O)c1ccc(-c2noc(C(F)(F)F)n2)cc1,1.8195439355418688,mouse_mic_cl,test,train
1003,3661,O=C(NCCN1CCCC1)c1ccc(-c2noc(C(F)(F)F)n2)cc1,1.8808135922807916,mouse_mic_cl,train,train
1004,3663,COc1ccc(Cl)cc1OC1CN(S(=O)(=O)c2ccc3scnc3c2)C1,2.710963118995276,mouse_mic_cl,train,train
1005,3665,Cc1cnc(Nc2ccc(N3CCC(N(C)CCO)CC3)c(F)c2)nc1-c1cnn(C(C)C)c1,0.255272505103306,mouse_mic_cl,test,train
1006,3668,Cc1ncc(C)n2nc(CC(=O)N3c4nc5ccccc5n4C[C@@H]3C)nc12,2.243781916093795,mouse_mic_cl,train,test
1007,3669,CC(C)N1CC2=NNC(=O)c3cccc4[nH]c(c2c34)C1,2.2412973871099933,mouse_mic_cl,train,train
1008,3682,O=c1c2ccc(N3CCCCCC3)cc2oc2c(F)cccc12,1.8767949762007008,mouse_mic_cl,test,test
1009,3683,CN1CCN(c2ccc3c(=O)c4cccc(F)c4oc3c2)CC1,1.9339931638312424,mouse_mic_cl,train,train
1010,3685,O=C(NCc1ccc(Cl)cc1)c1ccc2cccnc2c1O,1.2787536009528289,mouse_mic_cl,train,train
1011,3686,COc1ccc(CNC(=O)c2nn(C)c3cccnc3c2=O)cc1,-0.1549019599857432,mouse_mic_cl,train,train
1012,3689,CCOP(=O)(CC)c1ccc2oc(-c3ccc(F)cc3)nc2c1,1.5921767573958667,mouse_mic_cl,test,train
1013,3693,CCOc1cc(NC(=O)NCc2cc(C)c(N3CC(C)OC(C)C3)cn2)cc(Cl)n1,2.6989700043360187,mouse_mic_cl,test,train
1014,3699,COc1cccc(C(c2cc3cc(Br)ccc3nc2OC)C(O)(CCN(C)C)c2cc(C)cnc2C)c1OC,1.230448921378274,mouse_mic_cl,train,train
1015,3700,C[C@H](N(Cc1ccc(F)cc1)C(=O)CN1C(=O)N[C@]2(CC(=O)c3cc(-c4cnn(C)c4)ccc32)C1=O)C(F)(F)F,3.57978359661681,mouse_mic_cl,train,train
1016,3701,Cc1cn(-c2c(Cl)cccc2Cl)c(=O)c2cnc(Nc3ccc4c(c3)CN(C)CC43CC3)nc12,2.861337231056896,mouse_mic_cl,train,train
1017,3702,CN1Cc2cc(Nc3ncc4c(=O)n(-c5c(Cl)cccc5Cl)cc(CO)c4n3)ccc2C2(CC2)C1,2.505149978319906,mouse_mic_cl,train,train
1018,3703,CCc1ccccc1[Se]C(Cn1ccnc1)c1ccc(F)cc1F,2.566083784167996,mouse_mic_cl,test,train
1019,3705,O=C(Nc1ccc(Cl)cn1)C(=O)N1CCC2(CC1)COc1cc(C(F)(F)F)ccc12,1.7993405494535817,mouse_mic_cl,train,train
1020,3706,O=C(Nc1ccc(C(F)(F)F)cc1)C(=O)N1CCC(c2ccnc3ccc(F)cc23)CC1,1.2041199826559248,mouse_mic_cl,train,train
1021,3710,CC(=O)N1CCc2c(c(-c3cccc4cc(-c5cnn(C)c5C#N)ncc34)nn2C2CCOCC2)C1,1.5563025007672873,mouse_mic_cl,test,test
1022,3711,CNC(=O)c1ccc(-c2cc3cccc(-c4nn(C5CCOCC5)c5c4CN(C(C)=O)CC5)c3cn2)cn1,1.5563025007672873,mouse_mic_cl,train,train
1023,3725,Cc1cc(C(F)(F)F)c2cccc(OCc3c(Cl)ccc(S(=O)(=O)N4CCC[C@H]4C(=O)O)c3Cl)c2n1,1.1248301494138593,mouse_mic_cl,train,test
1024,3726,CNC(=O)[C@@H]1CCCN1S(=O)(=O)c1ccc(Cl)c(COc2cccc3c(OCc4ccccc4)cc(C(C)C)nc23)c1Cl,3.085172799583078,mouse_mic_cl,train,train
1025,3727,CCCCCC[C@H]1OC(=O)CNC(=O)[C@H]([C@H](C)O)NC(=O)[C@H](CO)NC(=O)[C@H]([C@H](C)CC)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H]1C,1.9084850188786495,mouse_mic_cl,train,train
1026,3730,C[C@H](NC(=O)c1ccc(C#N)cc1)c1ccc(NC(=O)[C@H]2C[C@@H]2c2cccnc2)cc1,1.724275869600789,mouse_mic_cl,test,test
1027,3734,Cn1ncc2cc(-c3cnc4[nH]cnc4c3N3CCC4(CCNC4=O)CC3)ccc21,2.198657086954422,mouse_mic_cl,test,test
1028,3737,Cc1cc(C(F)(F)F)c2cccc(OCc3c(Cl)ccc(S(=O)(=O)N4CCC[C@H]4CO)c3Cl)c2n1,3.213073938992677,mouse_mic_cl,train,train
1029,3738,Cc1cc(C(F)(F)F)c2cccc(OCc3c(Cl)ccc(S(=O)(=O)N4CCC(CCO)CC4)c3Cl)c2n1,3.0347607699664425,mouse_mic_cl,train,train
1030,3747,C[C@@H]1O[C@H](CNS(=O)(=O)c2ccc(CCn3cc(CN4CCN(c5cc6c(cc5F)c(=O)c(C(=O)O)cn6C5CC5)CC4)nn3)s2)[C@@H](O)[C@H](O)[C@@H]1O,1.0,mouse_mic_cl,test,train
1031,3761,O=c1nc(N2CCN(CC3CCCCC3)CC2)sc2c([N+](=O)[O-])cc(C(F)(F)F)cc12,1.3031960574204888,mouse_mic_cl,train,train
1032,3765,C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1ccc2c(c1)[C@@](C)(O)CC2,2.3138672203691533,mouse_mic_cl,train,train
1033,3766,CNC(=O)Nc1ccc2c(c1)[C@H](F)C[C@]21NC(=O)N(CC(=O)N(Cc2ccc(F)cc2)[C@@H](C)C(F)(F)F)C1=O,2.5228744023138034,mouse_mic_cl,test,train
1034,3767,Cc1cc(Nc2cc(C)[nH]n2)nc(N2CCC3(CC2)OCCN([C@@H](C)c2ccc(-n4cc(F)cn4)nc2)C3=O)n1,1.8976270912904412,mouse_mic_cl,test,train
