,Molecule ChEMBL ID,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Document ChEMBL ID,Source Description,Document Journal,Document Year
594,CHEMBL3928976,Cc1c(-c2c(Cl)cc(C(N)=O)c3[nH]c4cc(C(C)(C)O)ccc4c23)cccc1-n1c(=O)cc2c(Cl)cccn2c1=O,PPB,'=',98.2,%,CHEMBL4672842,Protein binding in monkey plasma,A,BAO_0000366,cell-free format,CHEMBL4665894,Scientific Literature,ACS Med Chem Lett,2020.0
595,CHEMBL4741924,CNC(=O)c1cn(C[C@H](F)CCc2ccc(NC(=O)Cc3cc(OC4CC(F)(F)C4)cc(C)n3)nn2)nn1,PPB,'=',93.0,%,CHEMBL4676587,Protein binding in monkey plasma at 5 uM measured after 5 hrs by LC-MS based equilibrium dialysis,A,BAO_0000366,cell-free format,CHEMBL4673258,Scientific Literature,J Med Chem,2020.0
596,CHEMBL4784091,CNC(=O)c1cn(C[C@H](F)CCc2ccc(NC(=O)Cc3cc(C(F)(F)F)cc(C)n3)nn2)nn1,PPB,'=',95.0,%,CHEMBL4676628,Protein binding in rat plasma at 5 uM measured after 5 hrs by LC-MS based equilibrium dialysis,A,BAO_0000366,cell-free format,CHEMBL4673258,Scientific Literature,J Med Chem,2020.0
597,CHEMBL4741606,CNC(=O)c1cn(C[C@H](F)CCc2ccc(NC(=O)Cc3cc(-c4cccc(OC(F)(F)F)c4)ccn3)nn2)nn1,PPB,'=',99.0,%,CHEMBL4676628,Protein binding in rat plasma at 5 uM measured after 5 hrs by LC-MS based equilibrium dialysis,A,BAO_0000366,cell-free format,CHEMBL4673258,Scientific Literature,J Med Chem,2020.0
598,CHEMBL4776820,N#Cc1ccc(N2CCN([C@H]3C=C(c4cc5ncccc5c(=O)[nH]4)CC3)CC2)cc1,PPB,'=',98.3,%,CHEMBL4676693,Protein binding in human plasma,A,BAO_0000366,cell-free format,CHEMBL4673259,Scientific Literature,Bioorg Med Chem,2020.0
599,CHEMBL3127326,COC(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)Nc1ccc([C@@H]2CC[C@@H](c3ccc(NC(=O)[C@@H]4CCCN4C(=O)[C@@H](NC(=O)OC)C(C)C)cc3)N2c2ccc(C(C)(C)C)cc2)cc1)C(C)C,PPB,'=',100.0,%,CHEMBL4196942,Protein binding in rat plasma at 10 uM after 6 hrs by UPLC-MS/MS based equilibrium dialysis method,A,BAO_0000366,cell-free format,CHEMBL4196017,Scientific Literature,Eur J Med Chem,2018.0
600,CHEMBL4214282,CC[Si](CC)(CC)c1ccc(N2[C@H](c3ccc(NC(=O)[C@@H]4CCCN4C(=O)[C@@H](NC(=O)OC)C(C)C)cc3)CC[C@H]2c2ccc(NC(=O)[C@@H]3CCCN3C(=O)[C@@H](NC(=O)OC)C(C)C)cc2)cc1,PPB,'=',99.99,%,CHEMBL4196948,Protein binding in human plasma at 10 uM after 6 hrs by UPLC-MS/MS based equilibrium dialysis method,A,BAO_0000366,cell-free format,CHEMBL4196017,Scientific Literature,Eur J Med Chem,2018.0
601,CHEMBL3291019,C#CCN(Cc1ccc(O)c2ncccc12)C(C#N)CCC1CCN(Cc2ccccc2)CC1,PPB,'=',79.97,%,CHEMBL3293092,Protein binding in plasma (unknown origin),A,BAO_0000366,cell-free format,CHEMBL3286171,Scientific Literature,Eur J Med Chem,2014.0
602,CHEMBL2386380,Cc1ccc([C@H]2C[C@@H](C(F)F)n3ncc(C(=O)NCc4ccc(F)cc4)c3N2)nc1,PPB,'=',94.8,%,CHEMBL3598838,Protein binding in plasma (unknown origin),A,BAO_0000366,cell-free format,CHEMBL3596189,Scientific Literature,Bioorg Med Chem,2015.0
603,CHEMBL3291021,C#CCN(C)Cc1ccc(O)c2ncccc12,PPB,'=',69.02,%,CHEMBL3293092,Protein binding in plasma (unknown origin),A,BAO_0000366,cell-free format,CHEMBL3286171,Scientific Literature,Eur J Med Chem,2014.0
604,CHEMBL4567310,Cn1cc(-c2ccc3c(c2)CC[C@]32NC(=O)N(CC(=O)N3Cc4cc(F)ccc4OC[C@H]3C3CC3)C2=O)cn1,PPB,'=',97.9,%,CHEMBL4325441,Protein binding in rat plasma,A,BAO_0000366,cell-free format,CHEMBL4321876,Scientific Literature,J Med Chem,2020.0
605,CHEMBL19845,COC1CCN(S(=O)(=O)c2ccc(S(N)(=O)=O)c(Cl)c2)CC1,PPB,'=',65.0,%,CHEMBL3252562,Protein binding in plasma (unknown origin) at 20 ug/ml by Toribara dialysis,A,BAO_0000366,cell-free format,CHEMBL3244278,Scientific Literature,J Med Chem,1978.0
606,CHEMBL898,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,PPB,'=',99.0,%,CHEMBL4325785,Protein binding in plasma (unknown origin),A,BAO_0000366,cell-free format,CHEMBL4321884,Scientific Literature,J Med Chem,2020.0
607,CHEMBL524901,c1cnn2ncc(-c3ccnc(NCCCN4CCOCC4)n3)c2c1,PPB,'=',40.0,%,CHEMBL4325182,Protein binding in human plasma after 18 hrs by LC/MS/MS based rapid equilibrium dialysis method,A,BAO_0000366,cell-free format,CHEMBL4321871,Scientific Literature,J Med Chem,2020.0
608,CHEMBL4574813,c1ccc(-c2cnn3ncccc23)nc1,PPB,'=',61.0,%,CHEMBL4325182,Protein binding in human plasma after 18 hrs by LC/MS/MS based rapid equilibrium dialysis method,A,BAO_0000366,cell-free format,CHEMBL4321871,Scientific Literature,J Med Chem,2020.0
609,CHEMBL4573667,N#Cc1cccc(Nc2cccc(-c3cnn4ncccc34)n2)c1,PPB,'=',99.0,%,CHEMBL4325182,Protein binding in human plasma after 18 hrs by LC/MS/MS based rapid equilibrium dialysis method,A,BAO_0000366,cell-free format,CHEMBL4321871,Scientific Literature,J Med Chem,2020.0
610,CHEMBL4444383,FC(F)(F)c1cccc(Nc2nccc(-c3cnn4ncccc34)n2)c1,PPB,'=',100.0,%,CHEMBL4325182,Protein binding in human plasma after 18 hrs by LC/MS/MS based rapid equilibrium dialysis method,A,BAO_0000366,cell-free format,CHEMBL4321871,Scientific Literature,J Med Chem,2020.0
611,CHEMBL4449705,CC(C)Nc1nccc(-c2cnn3ncccc23)n1,PPB,'=',85.0,%,CHEMBL4325182,Protein binding in human plasma after 18 hrs by LC/MS/MS based rapid equilibrium dialysis method,A,BAO_0000366,cell-free format,CHEMBL4321871,Scientific Literature,J Med Chem,2020.0
612,CHEMBL4463732,O=S(=O)(c1ccc(-c2ccc3nccc(N[C@@H]4CCCC[C@H]4O)c3c2)cc1)N1CCOCC1,PPB,'=',72.0,%,CHEMBL4344858,Protein binding in human plasma,A,BAO_0000366,cell-free format,CHEMBL4342474,Scientific Literature,ACS Med Chem Lett,2020.0
613,CHEMBL4454935,Cc1ccc(C(=O)Nc2cc(F)cc(CN3CCN(C(=O)C4CCCC4)[C@@H](C)C3)c2C)cn1,PPB,'=',99.7,%,CHEMBL4345878,Protein binding in human plasma,A,BAO_0000366,cell-free format,CHEMBL4342512,Scientific Literature,ACS Med Chem Lett,2020.0
614,CHEMBL4465527,O=C1NCc2ncc(-c3ccc(-c4cncc(NS(=O)(=O)c5ccc(F)cc5F)c4)s3)cc21,PPB,'=',99.89,%,CHEMBL4343125,Protein binding in CD1 mouse plasma at 10 uM incubated for 6 hrs by LC-MS/MS analysis and equilibrium dialysis,A,BAO_0000366,cell-free format,CHEMBL4342415,Scientific Literature,J Med Chem,2020.0
615,CHEMBL4561559,COc1ncc(-c2ccc(-c3cnc4c(c3)CN(C)C4=O)s2)cc1NS(=O)(=O)c1ccc(F)cc1F,PPB,'=',99.91,%,CHEMBL4343125,Protein binding in CD1 mouse plasma at 10 uM incubated for 6 hrs by LC-MS/MS analysis and equilibrium dialysis,A,BAO_0000366,cell-free format,CHEMBL4342415,Scientific Literature,J Med Chem,2020.0
616,CHEMBL333928,Nc1nc(OCc2ccccc2)c2[nH]nnc2n1,PPB,'=',99.0,%,CHEMBL4263020,Protein binding in human plasma,A,BAO_0000366,cell-free format,CHEMBL4261550,Scientific Literature,Medchemcomm,2017.0
617,CHEMBL4173882,CCC[C@H](C)[C@H]1OC(=O)[C@H](C)N(C)C(=O)[C@H]([C@@H](C)CC)NC(=O)CN(C)C(=O)[C@@H](Cc2ccccc2)N(C)C(=O)[C@H](C)NC(=O)[C@@H]([C@@H](C)CC)OC(=O)/C(C)=C/C[C@H](O)[C@@H]1C,PPB,'=',75.9,%,CHEMBL4149334,Protein binding in 10% fetal bovine serum at 1 uM after 4 hrs in presence of cell culture medium by rapid equilibrium dialysis based LC-MS/MS analysis,A,BAO_0000366,cell-free format,CHEMBL4145558,Scientific Literature,ACS Med Chem Lett,2018.0
618,CHEMBL3127326,COC(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)Nc1ccc([C@@H]2CC[C@@H](c3ccc(NC(=O)[C@@H]4CCCN4C(=O)[C@@H](NC(=O)OC)C(C)C)cc3)N2c2ccc(C(C)(C)C)cc2)cc1)C(C)C,PPB,'=',100.0,%,CHEMBL4196945,Protein binding in dog plasma at 1 uM after 6 hrs by UPLC-MS/MS based equilibrium dialysis method,A,BAO_0000366,cell-free format,CHEMBL4196017,Scientific Literature,Eur J Med Chem,2018.0
619,CHEMBL3637894,O=C(CN1CCOCC1)Nc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,PPB,'=',99.8,%,CHEMBL4140735,Protein binding in human plasma,A,BAO_0000366,cell-free format,CHEMBL4138135,Scientific Literature,Eur J Med Chem,2017.0
620,CHEMBL4169813,c1cnc(Nc2ncnc3ccc(-c4cccc(N5CCOCC5)c4)cc23)nc1,PPB,'=',93.8,%,CHEMBL4140735,Protein binding in human plasma,A,BAO_0000366,cell-free format,CHEMBL4138135,Scientific Literature,Eur J Med Chem,2017.0
621,CHEMBL4173481,Nc1cccnc1Nc1ncnc2ccc(-c3cccc(N4CCOCC4)c3)cc12,PPB,'=',94.7,%,CHEMBL4140735,Protein binding in human plasma,A,BAO_0000366,cell-free format,CHEMBL4138135,Scientific Literature,Eur J Med Chem,2017.0
622,CHEMBL4172635,COc1nc(F)cnc1NS(=O)(=O)c1cccc(Cl)c1Cl,PPB,'=',99.4,%,CHEMBL4134291,Protein binding in human plasma,A,BAO_0000366,cell-free format,CHEMBL4130457,Scientific Literature,ACS Med Chem Lett,2017.0
623,CHEMBL4437135,C[C@@](CCN1Cc2cc(C#CC#CC3CN(CCO)C3)cn2C1=O)(C(=O)NO)S(C)(=O)=O,PPB,'=',66.1,%,CHEMBL4325037,Protein binding in mouse plasma at 1 uM by rapid equilibrium dialysis method,A,BAO_0000366,cell-free format,CHEMBL4321867,Scientific Literature,J Med Chem,2020.0
624,CHEMBL4456704,C[C@@](CCN1Cc2cc(C#CC#C[C@H]3C[C@@H]3[C@@H](O)CO)cn2C1=O)(C(=O)NO)S(C)(=O)=O,PPB,'=',97.3,%,CHEMBL4325037,Protein binding in mouse plasma at 1 uM by rapid equilibrium dialysis method,A,BAO_0000366,cell-free format,CHEMBL4321867,Scientific Literature,J Med Chem,2020.0
625,CHEMBL4441094,CS(=O)(=O)c1cc(CNC(=O)c2cncc3c2cnn3-c2ccc(F)cc2)ccn1,PPB,'=',74.0,%,CHEMBL4332220,Protein binding in human plasma,A,BAO_0000366,cell-free format,CHEMBL4330105,Scientific Literature,Bioorg Med Chem Lett,2019.0
626,CHEMBL4549408,CCNc1nccc(N2CC[C@H](NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)C2)n1,PPB,'=',99.9,%,CHEMBL4426349,Plasma protein binding in mouse,A,BAO_0000366,cell-free format,CHEMBL4425119,Scientific Literature,ACS Med Chem Lett,2016.0
627,CHEMBL4468083,CNc1nccc(N2CC[C@H](NC(=O)Nc3cccc(OC)c3)C2)n1,PPB,'=',93.9,%,CHEMBL4426348,Plasma protein binding in rat,A,BAO_0000366,cell-free format,CHEMBL4425119,Scientific Literature,ACS Med Chem Lett,2016.0
628,CHEMBL4173075,CS(=O)(=O)c1ccc(Oc2cc(F)cc(C#N)c2)c2c1[C@H](O)C(F)(F)C2,PPB,'=',71.0,%,CHEMBL4158412,Protein binding in rat plasma at 10 uM after 4 hrs by LC-MS/MS analysis,A,BAO_0000366,cell-free format,CHEMBL4152377,Scientific Literature,J Med Chem,2018.0
629,CHEMBL4162398,N#Cc1cc(F)cc(Oc2ccc(S(=O)(=O)CF)c3c2CC(F)(F)[C@H]3O)c1,PPB,'=',89.0,%,CHEMBL4158379,Protein binding in mouse plasma at 10 uM after 4 hrs by LC-MS/MS analysis,A,BAO_0000366,cell-free format,CHEMBL4152377,Scientific Literature,J Med Chem,2018.0
630,CHEMBL104028,O=C(NCc1ccc(C(F)(F)F)cc1)Nc1cccc2cnccc12,PPB,'=',98.0,%,CHEMBL834989,Plasma protein binding in human,A,BAO_0000366,cell-free format,CHEMBL1142650,Scientific Literature,J Med Chem,2005.0
631,CHEMBL4740044,CN1CCNC(=O)COc2ccc(Cl)cc2C(=O)N2CCCC[C@H]2c2cc3nc([C@H]4C[C@H](O)C4)cc1n3n2,PPB,'=',90.7,%,CHEMBL4705575,Protein binding in human plasma at 1 ug/ml incubated for 4 hrs by LC-MS analysis,A,BAO_0000366,cell-free format,CHEMBL4699644,Scientific Literature,Bioorg Med Chem,2020.0
632,CHEMBL4755451,Cc1ccc2c(c1)C(=O)N1CCCCC1c1cc3nc(N4CCC4)cc(n3n1)N(C)CCNC(=O)CO2,PPB,'=',93.6,%,CHEMBL4705575,Protein binding in human plasma at 1 ug/ml incubated for 4 hrs by LC-MS analysis,A,BAO_0000366,cell-free format,CHEMBL4699644,Scientific Literature,Bioorg Med Chem,2020.0
633,CHEMBL4765002,Cc1ccc2c(c1)C(=O)N1CCCC[C@H]1c1cc3nc([C@H]4C[C@H](O)C4)cc(n3n1)N(C)CCNC(=O)CO2,PPB,'=',77.8,%,CHEMBL4705576,Protein binding in mouse plasma at 1 ug/ml incubated for 4 hrs by LC-MS analysis,A,BAO_0000366,cell-free format,CHEMBL4699644,Scientific Literature,Bioorg Med Chem,2020.0
634,CHEMBL4775988,CCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCCN)NC(=O)CCOCCOCCOCCOCCOCCOCCOCCN)C(=O)NC(C)(C)C(=O)N[C@@H](Cc1ccc(Br)cc1)C(=O)O,PPB,'=',69.0,%,CHEMBL4703007,Protein binding in 55% mouse plasma at 100 uM incubated for 3 hrs by LC/MS detection based equilibrium dialysis,A,BAO_0000366,cell-free format,CHEMBL4699534,Scientific Literature,J Med Chem,2020.0
635,CHEMBL4785559,Cc1ccccc1COc1nc2c(cc1-c1nc(N)cc(N)n1)c(C)nn2-c1ccccc1,PPB,'=',99.3,%,CHEMBL4701974,Protein binding in rat plasma,A,BAO_0000366,cell-free format,CHEMBL4699492,Scientific Literature,J Med Chem,2020.0
636,CHEMBL4744956,O=C(N[C@@H]1CC[C@@]2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)nc3CC[C@@H]12)C1CCS(=O)(=O)CC1,PPB,'=',2.2,%,CHEMBL4715126,Protein binding in mouse serum assessed as fraction unbound,A,BAO_0000366,cell-free format,CHEMBL4706752,Scientific Literature,ACS Med Chem Lett,2021.0
637,CHEMBL4747990,Cc1c(-c2cc(F)c(N)cc2F)ccc2c3ocnc3c(=O)n(C3CC3)c12,PPB,'=',1.2,%,CHEMBL4700466,Protein binding in human plasma,A,BAO_0000366,cell-free format,CHEMBL4699432,Scientific Literature,RSC Med Chem,2020.0
638,CHEMBL4780334,Cc1c(-c2ccc(N)cc2)ccc2c3ocnc3c(=O)n(C3CC3)c12,PPB,'=',3.8,%,CHEMBL4700466,Protein binding in human plasma,A,BAO_0000366,cell-free format,CHEMBL4699432,Scientific Literature,RSC Med Chem,2020.0
639,CHEMBL4782308,Cc1c(-c2cc(F)c(CO)cc2F)ccc2c3ocnc3c(=O)n(C3CC3)c12,PPB,'=',2.6,%,CHEMBL4700466,Protein binding in human plasma,A,BAO_0000366,cell-free format,CHEMBL4699432,Scientific Literature,RSC Med Chem,2020.0
640,CHEMBL187866,O=C(Nc1cccnc1)c1ccc([N+](=O)[O-])o1,PPB,'=',55.33,%,CHEMBL839457,The protein binding is expressed as percent bound as determined by VolSurf,A,BAO_0000019,assay format,CHEMBL1138787,Scientific Literature,J Med Chem,2004.0
641,CHEMBL4855956,Nc1cc(Cc2ccn(Cc3ccc4c(c3)CCNC4)n2)c2nn[nH]c2n1,PPB,'=',50.0,%,CHEMBL4812321,Protein binding in human plasma,A,BAO_0000366,cell-free format,CHEMBL4811247,Scientific Literature,Bioorg Med Chem Lett,2021.0
642,CHEMBL3714917,COc1ccc2c(c1)CCn1c-2cc(OCC2COc3ccccc3O2)nc1=O,PPB,'=',99.8,%,CHEMBL4675929,Plasma protein binding in human at 5 uM measured after 4 hrs by LC-MS/MS analysis,A,BAO_0000366,cell-free format,CHEMBL4673243,Scientific Literature,J Med Chem,2020.0
643,CHEMBL4522671,CN1CCC2(CCN(c3ncc(-c4ccc5c(Nc6cnccn6)ccnc5c4)cn3)C2)C1,PPB,'=',70.0,%,CHEMBL4373163,Protein binding in human plasma after 18 hrs by rapid equilibrium dialysis method,A,BAO_0000366,cell-free format,CHEMBL4371073,Scientific Literature,J Med Chem,2019.0
644,CHEMBL4206129,Nc1nc(/C(=N/OC2(C(=O)O)CC2)C(=O)N[C@@H]2C(=O)N(S(=O)(=O)O)[C@@H]2CN2CCOC2=O)cs1,PPB,'=',26.0,%,CHEMBL4187527,Protein binding in mouse plasma,A,BAO_0000366,cell-free format,CHEMBL4184210,Scientific Literature,Bioorg Med Chem Lett,2018.0
645,CHEMBL4206129,Nc1nc(/C(=N/OC2(C(=O)O)CC2)C(=O)N[C@@H]2C(=O)N(S(=O)(=O)O)[C@@H]2CN2CCOC2=O)cs1,PPB,'=',13.0,%,CHEMBL4187530,Protein binding in human plasma,A,BAO_0000366,cell-free format,CHEMBL4184210,Scientific Literature,Bioorg Med Chem Lett,2018.0
646,CHEMBL4764646,Cc1nc(NC(=O)NCCOCC2CC2)sc1C#Cc1ccc2cncn2c1,PPB,'=',92.96,%,CHEMBL4679705,Protein binding in rat,A,BAO_0000019,assay format,CHEMBL4673392,Scientific Literature,ACS Med Chem Lett,2021.0
647,CHEMBL514266,O=C(c1ccccc1)c1ccc2n1CCC2C(=O)NCc1c[nH]c2ccccc12,PPB,'=',45.0,%,CHEMBL1021228,Protein binding in plasma in pH 7.4 at 20 ug/ml by spectrophotometry,A,BAO_0000366,cell-free format,CHEMBL1154430,Scientific Literature,Eur J Med Chem,2008.0
648,CHEMBL459097,CCOC(=O)C(Cc1ccccc1)NC(=O)C1CCn2c(C(=O)c3ccccc3)ccc21,PPB,'=',45.0,%,CHEMBL1021228,Protein binding in plasma in pH 7.4 at 20 ug/ml by spectrophotometry,A,BAO_0000366,cell-free format,CHEMBL1154430,Scientific Literature,Eur J Med Chem,2008.0
649,CHEMBL4876105,Cc1nc2c(-c3cccc(F)c3)cnn2c(NCc2ccccn2)c1C,PPB,'=',99.9,%,CHEMBL4828389,Plasma protein binding in human,A,BAO_0000366,cell-free format,CHEMBL4825759,Scientific Literature,ACS Med Chem Lett,2021.0
650,CHEMBL4873200,Cc1nc2c(-c3ccccn3)cnn2c(NCc2ccccn2)c1C,PPB,'=',97.4,%,CHEMBL4828389,Plasma protein binding in human,A,BAO_0000366,cell-free format,CHEMBL4825759,Scientific Literature,ACS Med Chem Lett,2021.0
651,CHEMBL4241824,Cc1cc(C)n(-c2cccc([C@H](CC(=O)O)CN3CC[C@@H](CCc4ccc5c(n4)NCCC5)C3)c2)n1,PPB,'=',60.0,%,CHEMBL4236965,Protein binding in dog plasma at 1 ug/ml after 4 hrs by rapid equilibrium dialysis and LC-MS/MS analysis,A,BAO_0000366,cell-free format,CHEMBL4229566,Scientific Literature,J Med Chem,2018.0
652,CHEMBL191423,Cc1c(NS(C)(=O)=O)cccc1N(Cc1ccc(Oc2ccc(F)c(OCC(=O)O)c2)cc1)Cc1ccc(F)cc1F,PPB,'=',99.9,%,CHEMBL839460,Plasma protein binding of tritium labeled compound in rat plasma was determined,A,BAO_0000366,cell-free format,CHEMBL1141148,Scientific Literature,J Med Chem,2005.0
653,CHEMBL4241824,Cc1cc(C)n(-c2cccc([C@H](CC(=O)O)CN3CC[C@@H](CCc4ccc5c(n4)NCCC5)C3)c2)n1,PPB,'=',92.0,%,CHEMBL4236912,Protein binding in human blood at 1 ug/ml after 4 hrs by LC-MS/MS analysis,A,BAO_0000221,tissue-based format,CHEMBL4229566,Scientific Literature,J Med Chem,2018.0
654,CHEMBL4246111,O=C(O)C[C@H](CN1CC[C@@H](CCc2ccc3c(n2)NCCC3)C1)c1cccc(-n2cnnc2)c1,PPB,'=',54.0,%,CHEMBL4236912,Protein binding in human blood at 1 ug/ml after 4 hrs by LC-MS/MS analysis,A,BAO_0000221,tissue-based format,CHEMBL4229566,Scientific Literature,J Med Chem,2018.0
655,CHEMBL4212686,C=C[C@]1(C)C[C@@H](OC(=O)CSC(C)(C)CNC(=O)[C@H](N)C(C)C)[C@]2(C)[C@H](C)CC[C@]3(CC[C@@H](O)[C@H]32)[C@@H](C)[C@@H]1O,PPB,'=',76.9,%,CHEMBL4178527,Protein binding in rat plasma at 500 to 5000 ng/ml after 4 hrs by LC/MS analysis,A,BAO_0000366,cell-free format,CHEMBL4177542,Scientific Literature,J Med Chem,2017.0
656,CHEMBL4650334,C[C@H]1CN(C(=O)CC[C@@]2(C3CC3)NC(=O)NC2=O)CCN1c1cc(F)cc(F)c1,PPB,'=',91.1,%,CHEMBL4835236,Plasma protein binding in dog at 5 uM measured after 4 hrs by LC-MS/MS analysis,A,BAO_0000366,cell-free format,CHEMBL4834410,Scientific Literature,J Med Chem,2021.0
657,CHEMBL4283367,CN(c1ccc(-c2ccc(-c3cn[nH]c3)cc2O)nn1)C1CC(C)(C)NC(C)(C)C1,PPB,'=',90.0,%,CHEMBL4260945,Protein binding rat plasma,A,BAO_0000366,cell-free format,CHEMBL4257581,Scientific Literature,J Med Chem,2018.0
658,CHEMBL4639951,Cn1cc(-c2ncc(C#N)c(N3C[C@@H]4C[C@H]3CN4c3cccc(F)c3)n2)cn1,PPB,'=',98.6,%,CHEMBL4603245,"Protein binding in Wistar Han rat plasma at 0.05 mg/kg, iv administered as cassette dose",A,BAO_0000218,organism-based format,CHEMBL4602617,Scientific Literature,Bioorg Med Chem Lett,2020.0
659,CHEMBL3675743,CCc1nn2c(C)cc(C)nc2c1Cc1ccc(-c2nnc(C3CCNCC3)o2)cc1,PPB,'=',93.0,%,CHEMBL4178761,Protein binding in human plasma,A,BAO_0000366,cell-free format,CHEMBL4177561,Scientific Literature,J Med Chem,2017.0
660,CHEMBL4791496,CC(C)(C)n1nc(-c2ccc3cc(OC4CC4)ccc3c2)c(C(N)=O)c1N,PPB,'=',82.0,%,CHEMBL4675506,Protein binding in human plasma by dialysis method,A,BAO_0000366,cell-free format,CHEMBL4673226,Scientific Literature,J Med Chem,2019.0
661,CHEMBL4751897,CC(CCO)n1nc(-c2ccc3cc(OC4CC4)ccc3c2)c(C(N)=O)c1N,PPB,'=',95.0,%,CHEMBL4675506,Protein binding in human plasma by dialysis method,A,BAO_0000366,cell-free format,CHEMBL4673226,Scientific Literature,J Med Chem,2019.0
662,CHEMBL4796309,CC(CCO)n1nc(-c2cnc3cc(OC4CC4)ccc3c2)c(C(N)=O)c1N,PPB,'=',51.0,%,CHEMBL4675506,Protein binding in human plasma by dialysis method,A,BAO_0000366,cell-free format,CHEMBL4673226,Scientific Literature,J Med Chem,2019.0
663,CHEMBL4751724,CC(C)(CO)Cn1nc(-c2ccc3cc(OC4CC4)ccc3c2)c(C(N)=O)c1N,PPB,'=',99.9,%,CHEMBL4675506,Protein binding in human plasma by dialysis method,A,BAO_0000366,cell-free format,CHEMBL4673226,Scientific Literature,J Med Chem,2019.0
664,CHEMBL4787718,CCOc1ccc2cc(-c3nn(C(C)CCO)c(N)c3C(N)=O)ccc2c1,PPB,'=',71.0,%,CHEMBL4675509,Protein binding in mouse plasma by dialysis method,A,BAO_0000366,cell-free format,CHEMBL4673226,Scientific Literature,J Med Chem,2019.0
665,CHEMBL426620,COc1ccccc1CNC(=O)c1ccc([N+](=O)[O-])o1,PPB,'=',66.45,%,CHEMBL839457,The protein binding is expressed as percent bound as determined by VolSurf,A,BAO_0000019,assay format,CHEMBL1138787,Scientific Literature,J Med Chem,2004.0
666,CHEMBL4241584,O=C(O)C[C@H](CN1CC[C@@H](CCc2ccc3c(n2)NCCC3)C1)c1cccc(-n2ccnn2)c1,PPB,'=',72.0,%,CHEMBL4236912,Protein binding in human blood at 1 ug/ml after 4 hrs by LC-MS/MS analysis,A,BAO_0000221,tissue-based format,CHEMBL4229566,Scientific Literature,J Med Chem,2018.0
667,CHEMBL3291018,C#CCN(CCC1CCN(Cc2ccccc2)CC1)Cc1ccc(O)c2ncccc12,PPB,'=',77.11,%,CHEMBL3293092,Protein binding in plasma (unknown origin),A,BAO_0000366,cell-free format,CHEMBL3286171,Scientific Literature,Eur J Med Chem,2014.0
668,CHEMBL4788580,CC(C)(NC(=O)c1cnc(-n2cccn2)nc1O)c1ccccc1,PPB,'=',2.7,%,CHEMBL4766446,"Protein binding in dog plasma assessed as unbound fraction at 1 mg/kg, po or 0.5 mg/kg, iv",A,BAO_0000218,organism-based format,CHEMBL4765235,Scientific Literature,J Med Chem,2016.0
669,CHEMBL4463007,N#CC[C@H]1CC[C@H](n2c(=O)[nH]c3cnc(Nc4ccc[nH]c4=O)nc32)CC1,PPB,'=',79.0,%,CHEMBL4416482,Protein binding in rat plasma by LC-MS/MS-based equilibrium dialysis method,A,BAO_0000366,cell-free format,CHEMBL4414617,Scientific Literature,J Med Chem,2019.0
670,CHEMBL4459692,Cc1ccc(C)c2oc(-c3nc(-c4ccc(C(=O)O)cc4)no3)cc12,PPB,'=',98.0,%,CHEMBL4401943,Protein binding in human plasma by LC-MS/MS analysis,A,BAO_0000366,cell-free format,CHEMBL4400551,Scientific Literature,Bioorg Med Chem Lett,2019.0
671,CHEMBL4588154,CCc1cc(F)c2nc(N3CCC(N[C@@H]4CCOC4)CC3)c(-c3nc(C)no3)cc2c1.O=C(O)[C@H](O)[C@@H](O)C(=O)O,PPB,'=',94.3,%,CHEMBL4424337,Protein binding in rat plasma at 5 mM after 6 hrs by LC-MS analysis,A,BAO_0000366,cell-free format,CHEMBL4422661,Scientific Literature,J Med Chem,2019.0
672,CHEMBL5174089,C#CCN(CCC(=O)Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O)CCN(C)c1cc(OC)c(Nc2nccc(-c3cn(C)c4ccccc34)n2)cc1NC(=O)C=C,PPB,'=',99.9,%,CHEMBL5116676,Plasma protein binding in rat assessed as unbound fraction at 1 uM incubated for 4 hrs by rapid equilibrium dialysis method,A,BAO_0000366,cell-free format,CHEMBL5113438,Scientific Literature,Eur J Med Chem,2022.0
